;#;FORM;LEMMA;GRAM;COMMENT;CHECKED;RIGHT1;RIGHT2;RIGHT3;RIGHT4;RIGHT5;RIGHT6;POS;AUTO_LEMMA;AUTO_GRAM
34485;#doc=sample_video_transcript.2.txt;;;;;;;;;;;;;;
34486;1;?;?;PUNC;;;;;;;;;PUNC;?;PUNC
34487;2;Элина;ЭЛИНА;S f anim nom sg persn;;;а;н;и;л;э;;S;ЭЛИНА;S f anim nom sg
34488;3;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
34489;4;Так;ТАК;PARENTH;;;к;а;т;;;;ADV;ТАК;ADV -
34490;5;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
34491;6;согласен;СОГЛАСНЫЙ;A - - sg brev m -;;;н;е;с;а;л;г;A;СОГЛАСНЫЙ;A - - sg brev m -
34492;7;ли;ЛИ;PART;;;и;л;;;;;PART;ЛИ;PART
34493;8;ты;ТЫ;SPRO sg 2p - nom;;;ы;т;;;;;SPRO;ТЫ;SPRO sg 2p - nom
34494;9;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
34495;10;чтобы;ЧТОБЫ;CONJ;;;ы;б;о;т;ч;;CONJ;ЧТОБЫ;CONJ
34496;11;твои;ТВОЙ;APRO acc pl;;;и;о;в;т;;;A;ТВОЙ;A - nom pl plen - -
34497;12;данные;ДАННЫЕ;S - inan acc pl;;;е;ы;н;н;а;д;S;ДАННЫЕ;S - inan nom pl
34498;13;потом;ПОТОМ;ADV -;;;м;о;т;о;п;;ADV;ПОТОМ;ADV -
34499;14;появились;ПОЯВИТЬСЯ;V pf praet pl indic act - -;;;ь;с;и;л;и;в;V;ПОЯВИТЬСЯ;V pf praet pl indic - -
34500;15;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
34501;16;м;М;INTJ;;;м;;;;;;S;М;S - - nonflex nonflex
34502;17;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
34503;18;в;В;PR;;;в;;;;;;S;В;S - - nonflex nonflex
34504;19;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
34505;20;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
34506;21;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
34507;22;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
34508;23;"	";_;;;;;;;;;;;_;24
34509;24;интырнэте;интырнэте;S m inan loc sg;distort;;е;т;э;н;р;ы;S;ИНТЫРНЭТА;S f anim loc sg
34510;25;"	";_;;;;;;;;;;;_;24
34511;26;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
34512;27;инетернете;ИНЕТЕРНЕТ;S m inan loc sg;;;е;т;е;н;р;е;S;ИНЕТЕРНЕТ;S f inan nom sg
34513;28;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
34514;29;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
34515;30;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
34516;31;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
34517;32;в;В;PR;;;в;;;;;;PR;В;PR
34518;33;свободном;СВОБОДНЫЙ;A - loc sg plen m -;;;м;о;н;д;о;б;A;СВОБОДНЫЙ;A - loc sg plen m -
34519;34;доступе;ДОСТУП;S m inan loc sg;;;е;п;у;т;с;о;S;ДОСТУП;S m inan loc sg
34520;35;?;?;SENT;;;;;;;;;SENT;?;SENT
34521;;;;;;;;;;;;;;;
34522;1;Андрей;АНДРЕЙ;S m anim nom sg persn;;;й;е;р;д;н;а;S;АНДРЕЙ;S m anim nom sg
34523;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
34524;3;Да;ДА;PART;;;а;д;;;;;PART;ДА;PART
34525;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
34526;5;конечно;КОНЕЧНО;PARENTH;;;о;н;ч;е;н;о;ADV;КОНЕЧНО;ADV -
34527;6;.;.;SENT;;;;;;;;;SENT;.;SENT
34528;;;;;;;;;;;;;;;
34529;1;Элина;ЭЛИНА;S f anim nom sg persn;;;а;н;и;л;э;;S;ЭЛИНА;S f anim nom sg
34530;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
34531;3;Ну;НУ;INTJ;;;у;н;;;;;PART;НУ;PART
34532;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
34533;5;все;ВСЕ;S n inan nom sg;;;е;с;в;;;;S;ВСЕ;S - - acc pl
34534;6;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
34535;7;в;В;PR;;;в;;;;;;PR;В;PR
34536;8;принципе;ПРИНЦИП;S m inan loc sg;;;е;п;и;ц;н;и;S;ПРИНЦИП;S m inan loc sg
34537;9;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
34538;10;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
34539;11;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
34540;12;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
34541;13;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
34542;14;"	";_;;;;;;;;;;;_;15
34543;15;можш;можш;V ipf praes intr act sg indic 2p;distort;;ш;ж;о;м;;;NONLEX;МОЖШ;NONLEX
34544;16;"	";_;;;;;;;;;;;_;15
34545;17;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
34546;18;можешь;МОЧЬ;V ipf praes intr act sg indic 2p;;;ь;ш;е;ж;о;м;V;МОЧЬ;V ipf praes sg indic - 2p
34547;19;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
34548;20;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
34549;21;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
34550;22;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
34551;23;начинать;НАЧИНАТЬ;V ipf  intr inf act;;;ь;т;а;н;и;ч;V;НАЧИНАТЬ;V ipf - - inf - -
34552;24;говорить;ГОВОРИТЬ;V ipf  intr inf act;;;ь;т;и;р;о;в;V;ГОВОРИТЬ;V ipf - - inf - -
34553;25;.;.;SENT;;;;;;;;;SENT;.;SENT
34554;;;;;;;;;;;;;;;
34555;1;Андрей;АНДРЕЙ;S m anim nom sg persn;;;й;е;р;д;н;а;S;АНДРЕЙ;S m anim nom sg
34556;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
34557;3;Итак;ИТАК;PARENTH;;;к;а;т;и;;;CONJ;ИТАК;CONJ
34558;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
34559;5;ну;НУ;INTJ;;;у;н;;;;;PART;НУ;PART
34560;6;что;ЧТО;ADV;;;о;т;ч;;;;S;ЧТО;S n - nom sg
34561;7;ж;ж;PART;distort;;ж;;;;;;PART;Ж;PART
34562;8;.;.;SENT;;;;;;;;;SENT;.;SENT
34563;;;;;;;;;;;;;;;
34564;1;Андрей;АНДРЕЙ;S m anim nom sg persn;;;й;е;р;д;н;а;S;АНДРЕЙ;S m anim nom sg
34565;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
34566;3;Меня;Я;SPRO sg 1p - acc;;;я;н;е;м;;;SPRO;Я;SPRO sg 1p - acc
34567;4;попросили;ПОПРОСИТЬ;V tran pf indic  act praet pl ;;;и;л;и;с;о;р;V;ПОПРОСИТЬ;V pf praet pl indic - -
34568;5;рассказать;РАССКАЗАТЬ;V pf tran inf act;;;ь;т;а;з;а;к;V;РАССКАЗАТЬ;V pf - - inf - -
34569;6;о;О;PR;;;о;;;;;;PR;О;PR
34570;7;любом;ЛЮБОЙ;A loc sg plen m;;;м;о;б;ю;л;;A;ЛЮБОЙ;A - loc sg plen m -
34571;8;случае;СЛУЧАЙ;S m inan loc sg;;;е;а;ч;у;л;с;S;СЛУЧАЙ;S m inan loc sg
34572;9;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
34573;10;каком-то;КАКОЙ-ТО;A loc sg plen m;слитно;;о;т;;м;о;к;A;КАКОЙ-ТО;A - loc sg plen m -
34574;11;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
34575;12;из;ИЗ;PR;;;з;и;;;;;PR;ИЗ;PR
34576;13;моей;МОЙ;APRO loc sg plen f;;;й;е;о;м;;;A;МОЙ;A - loc sg plen f -
34577;14;жизни;ЖИЗНЬ;S f inan loc sg;;;и;н;з;и;ж;;S;ЖИЗНЬ;S f inan loc sg
34578;15;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
34579;16;ммм;МММ;INTJ;distort;;м;м;м;;;;S;МММ;S n inan loc sg
34580;17;.;.;SENT;;;;;;;;;SENT;.;SENT
34581;;;;;;;;;;;;;;;
34582;1;Андрей;АНДРЕЙ;S m anim nom sg persn;;;й;е;р;д;н;а;S;АНДРЕЙ;S m anim nom sg
34583;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
34584;3;Я;Я;SPRO anim sg 1p - nom;;;я;;;;;;S;Я;S - - nonflex nonflex
34585;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
34586;5;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
34587;6;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
34588;7;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
34589;8;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
34590;9;"	";_;;;;;;;;;;;_;10
34591;10;наэрно;наэрно;PARENTH;distort;;о;н;р;э;а;н;A;НАЭРНЫЙ;A - gen sg plen m -
34592;11;"	";_;;;;;;;;;;;_;10
34593;12;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
34594;13;наверное;НАВЕРНОЕ;PARENTH;;;е;о;н;р;е;в;ADV;НАВЕРНОЕ;ADV -
34595;14;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
34596;15;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
34597;16;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
34598;17;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
34599;18;наверное;НАВЕРНОЕ;PARENTH;;;е;о;н;р;е;в;ADV;НАВЕРНОЕ;ADV -
34600;19;расскажу;РАССКАЗАТЬ;V pf fut tran sg indic 1p act;;;у;ж;а;к;с;с;V;РАССКАЗАТЬ;V pf fut sg indic - 1p
34601;20;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
34602;21;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
34603;22;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
34604;23;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
34605;24;"	";_;;;;;;;;;;;_;25
34606;25;пра;пра;PR;distort;;а;р;п;;;;S;ПРА;S f anim gen pl
34607;26;"	";_;;;;;;;;;;;_;25
34608;27;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
34609;28;про;ПРО;PR;;;о;р;п;;;;PR;ПРО;PR
34610;29;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
34611;30;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
34612;31;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
34613;32;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
34614;33;...;...;SENT;;;;;;;;;SENT;...;SENT
34615;;;;;;;;;;;;;;;
34616;1;Да;ДА;PARENTH;;;а;д;;;;;CONJ;ДА;CONJ
34617;2;я;Я;SPRO anim sg 1p - nom;;;я;;;;;;SPRO;Я;SPRO sg 1p - nom
34618;3;расскажу;РАССКАЗАТЬ;V pf fut tran sg indic 1p act;;;у;ж;а;к;с;с;V;РАССКАЗАТЬ;V pf fut sg indic - 1p
34619;4;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
34620;5;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
34621;6;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
34622;7;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
34623;8;"	";_;;;;;;;;;;;_;9
34624;9;праа;праа;PR;distort;;а;а;р;п;;;S;ПРАА;S m inan nonflex nonflex
34625;10;"	";_;;;;;;;;;;;_;9
34626;11;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
34627;12;про;ПРО;PR;;;о;р;п;;;;PR;ПРО;PR
34628;13;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
34629;14;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
34630;15;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
34631;16;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
34632;17;то;ТО;SPRO n inan sg acc;;;о;т;;;;;CONJ;ТО;CONJ
34633;18;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
34634;19;что;ЧТО;SPRO n inan acc sg;;;о;т;ч;;;;S;ЧТО;S n inan acc sg
34635;20;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
34636;21;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
34637;22;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
34638;23;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
34639;24;"	";_;;;;;;;;;;;_;25
34640;25;щас;щас;ADV -;distort;;с;а;щ;;;;ADV;ЩАС;ADV -
34641;26;"	";_;;;;;;;;;;;_;25
34642;27;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
34643;28;сейчас;СЕЙЧАС;ADV -;;;с;а;ч;й;е;с;ADV;СЕЙЧАС;ADV -
34644;29;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
34645;30;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
34646;31;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
34647;32;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
34648;33;происходит;ПРОИСХОДИТЬ;V ipf intr act praes sg indic - 3p;;;т;и;д;о;х;с;V;ПРОИСХОДИТЬ;V ipf praes sg indic - 3p
34649;34;в;В;PR;;;в;;;;;;PR;В;PR
34650;35;моей;МОЙ;APRO - loc sg plen f -;;;й;е;о;м;;;A;МОЙ;A - loc sg plen f -
34651;36;жизни;ЖИЗНЬ;S f inan loc sg;;;и;н;з;и;ж;;S;ЖИЗНЬ;S f inan loc sg
34652;37;.;.;SENT;;;;;;;;;SENT;.;SENT
34653;;;;;;;;;;;;;;;
34654;1;Элина;ЭЛИНА;S f anim nom sg persn;;;а;н;и;л;э;;S;ЭЛИНА;S f anim nom sg
34655;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
34656;3;Еее;ЕЕЕ;INTJ;distort;;е;е;е;;;;NONLEX;ЕЕЕ;NONLEX
34657;4;.;.;SENT;;;;;;;;;SENT;.;SENT
34658;;;;;;;;;;;;;;;
34659;1;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
34660;2;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
34661;3;class;CLASS;NONLEX;;;;;;;;;NONLEX;CLASS;NONLEX
34662;4;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
34663;5;"	";_;;;;;;;;;;;_;6
34664;6;note;NOTE;NONLEX;;;;;;;;;NONLEX;NOTE;NONLEX
34665;7;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
34666;8;смех;СМЕХ;S m inan nom sg;;;х;е;м;с;;;S;СМЕХ;S m inan nom sg
34667;9;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
34668;10;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
34669;11;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
34670;12;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
34671;13;.;.;SENT;;;;;;;;;SENT;.;SENT
34672;;;;;;;;;;;;;;;
34673;1;Андрей;АНДРЕЙ;S m anim nom sg persn;;;й;е;р;д;н;а;S;АНДРЕЙ;S m anim nom sg
34674;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
34675;3;Ха;ХА;INTJ;distort;;а;х;;;;;INTJ;ХА;INTJ
34676;4;.;.;SENT;;;;;;;;;SENT;.;SENT
34677;;;;;;;;;;;;;;;
34678;1;Я;Я;SPRO anim sg 1p - nom;;;я;;;;;;SPRO;Я;SPRO sg 1p - nom
34679;2;расскажу;РАССКАЗАТЬ;V pf intr fut sg indic - 1p;;;у;ж;а;к;с;с;V;РАССКАЗАТЬ;V pf fut sg indic - 1p
34680;3;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
34681;4;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
34682;5;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
34683;6;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
34684;7;"	";_;;;;;;;;;;;_;8
34685;8;праа;праа;PR;distort;;а;а;р;п;;;S;ПРАА;S m inan nonflex nonflex
34686;9;"	";_;;;;;;;;;;;_;8
34687;10;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
34688;11;про;ПРО;PR;;;о;р;п;;;;PR;ПРО;PR
34689;12;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
34690;13;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
34691;14;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
34692;15;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
34693;16;мои;МОЙ;APRO acc pl plen;;;и;о;м;;;;A;МОЙ;A - nom pl plen - -
34694;17;рабочие;РАБОЧИЙ;A acc pl plen;;;е;и;ч;о;б;а;A;РАБОЧИЙ;A - nom pl plen - -
34695;18;будни;БУДНИ;S inan acc pl;;;и;н;д;у;б;;S;БУДНИ;S - inan nom pl
34696;19;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
34697;20;пожалуй;ПОЖАЛУЙ;PARENTH;;;й;у;л;а;ж;о;PART;ПОЖАЛУЙ;PART
34698;21;.;.;SENT;;;;;;;;;SENT;.;SENT
34699;;;;;;;;;;;;;;;
34700;1;Андрей;АНДРЕЙ;S m anim nom sg persn;;;й;е;р;д;н;а;S;АНДРЕЙ;S m anim nom sg
34701;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
34702;3;Ааа;ААА;INTJ;distort;;а;а;а;;;;S;ААА;S m inan nonflex nonflex
34703;4;...;...;SENT;;;;;;;;;SENT;...;SENT
34704;;;;;;;;;;;;;;;
34705;1;Итак;ИТАК;PARENTH;;;к;а;т;и;;;CONJ;ИТАК;CONJ
34706;2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
34707;3;я;Я;SPRO anim sg 1p - nom;;;я;;;;;;SPRO;Я;SPRO sg 1p - nom
34708;4;сейчас;СЕЙЧАС;ADV -;;;с;а;ч;й;е;с;ADV;СЕЙЧАС;ADV -
34709;5;сделал;СДЕЛАТЬ;V pf praet tran act sg indic m;;;л;а;л;е;д;с;V;СДЕЛАТЬ;V pf praet sg indic m -
34710;6;большой;БОЛЬШОЙ;A acc sg plen m;;;й;о;ш;ь;л;о;A;БОЛЬШОЙ;A - nom sg plen m -
34711;7;шаг;ШАГ;S m inan nom sg;;;г;а;ш;;;;S;ШАГ;S m inan nom sg
34712;8;в;В;PR;;;в;;;;;;PR;В;PR
34713;9;своей;СВОЙ;APRO loc sg plen f;;;й;е;о;в;с;;A;СВОЙ;A - loc sg plen f -
34714;10;жизни;ЖИЗНЬ;S f inan loc sg;;;и;н;з;и;ж;;S;ЖИЗНЬ;S f inan loc sg
34715;11;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
34716;12;я;Я;SPRO anim sg 1p - nom;;;я;;;;;;SPRO;Я;SPRO sg 1p - nom
34717;13;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
34718;14;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
34719;15;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
34720;16;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
34721;17;"	";_;;;;;;;;;;;_;18
34722;18;щитаю;ЩИТАТЬ;V ipf praes tran sg indic act - 1p;distort;;ю;а;т;и;щ;;S;ЩИТАЙ;S m anim dat sg
34723;19;"	";_;;;;;;;;;;;_;18
34724;20;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
34725;21;считаю;СЧИТАТЬ;V ipf praes tran sg indic act - 1p;;;ю;а;т;и;ч;с;V;СЧИТАТЬ;V ipf praes sg indic - 1p
34726;22;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
34727;23;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
34728;24;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
34729;25;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
34730;26;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
34731;27;я;Я;SPRO anim sg 1p - nom;;;я;;;;;;SPRO;Я;SPRO sg 1p - nom
34732;28;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
34733;29;ааа;ААА;INTJ;distort;;а;а;а;;;;S;ААА;S m inan nonflex nonflex
34734;30;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
34735;31;движусь;ДВИГАТЬСЯ;V ipf praes intr sg indic act - 1p;;;ь;с;у;ж;и;в;V;ДВИГАТЬСЯ;V ipf praes sg indic - 1p
34736;32;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
34737;33;эмм;ЭММ;INTJ;distort;;м;м;э;;;;S;ЭММА;S f anim acc pl
34738;34;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
34739;35;к;К;PR;;;к;;;;;;PR;К;PR
34740;36;более;БОЛЕЕ;ADV;;;е;е;л;о;б;;ADV;БОЛЕЕ;ADV -
34741;37;самостоятельной;САМОСТОЯТЕЛЬНЫЙ;A - dat sg plen f -;;;й;о;н;ь;л;е;A;САМОСТОЯТЕЛЬНЫЙ;A - gen sg plen f -
34742;38;жизни;ЖИЗНЬ;S f inan dat sg;;;и;н;з;и;ж;;S;ЖИЗНЬ;S f inan gen sg
34743;39;.;.;SENT;;;;;;;;;SENT;.;SENT
34744;;;;;;;;;;;;;;;
34745;1;Андрей;АНДРЕЙ;S m anim nom sg persn;;;й;е;р;д;н;а;S;АНДРЕЙ;S m anim nom sg
34746;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
34747;3;Ааа;ААА;INTJ;distort;;а;а;а;;;;S;ААА;S m inan nonflex nonflex
34748;4;...;...;SENT;;;;;;;;;SENT;...;SENT
34749;;;;;;;;;;;;;;;
34750;1;То;ТО;S n anin nom sg;;;о;т;;;;;S;ТО;S n - nom sg
34751;2;бишь;БИШЬ;PART;;;ь;ш;и;б;;;PART;БИШЬ;PART
34752;3;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
34753;4;эээ;ЭЭЭ;INTJ;distort;;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX
34754;5;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
34755;6;все;ВЕСЬ;APRO acc plen pl;distort;;е;с;в;;;;S;ВСЕ;S - - acc pl
34756;7;18;18;NUM - - -;;;;;;;;;NUM;18;NUM - - -
34757;8;лет;ГОД;S inan gen pl;;;т;е;л;;;;S;ГОД;S m inan gen pl
34758;9;моей;МОЙ;A gen sg plen f;;;й;е;о;м;;;A;МОЙ;A - gen sg plen f -
34759;10;жизни;ЖИЗНЬ;S f inan gen sg;;;и;н;з;и;ж;;S;ЖИЗНЬ;S f inan gen sg
34760;11;я;Я;SPRO anim sg 1p - nom;;;я;;;;;;SPRO;Я;SPRO sg 1p - nom
34761;12;жил;ЖИТЬ;V ipf intr praet sg indic act m;;;л;и;ж;;;;V;ЖИТЬ;V ipf praet sg indic m -
34762;13;с;С;PR;;;с;;;;;;PR;С;PR
34763;14;родителями;РОДИТЕЛЬ;S anim ins pl;;;и;м;я;л;е;т;S;РОДИТЕЛЬ;S m anim ins pl
34764;15;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
34765;16;и;И;CONJ;;;и;;;;;;CONJ;И;CONJ
34766;17;сейчас;СЕЙЧАС;ADV -;;;с;а;ч;й;е;с;ADV;СЕЙЧАС;ADV -
34767;18;мне;Я;SPRO anim sg 1p loc;;;е;н;м;;;;SPRO;Я;SPRO sg 1p - loc
34768;19;выдалась;ВЫДАТЬСЯ;V pf praet intr sg med indic f;;;ь;с;а;л;а;д;V;ВЫДАТЬСЯ;V pf praet sg indic f -
34769;20;возможность;ВОЗМОЖНОСТЬ;S f inan acc sg;;;ь;т;с;о;н;ж;S;ВОЗМОЖНОСТЬ;S f inan nom sg
34770;21;и;И;CONJ;;;и;;;;;;CONJ;И;CONJ
34771;22;я;Я;SPRO anim sg 1p - nom;;;я;;;;;;SPRO;Я;SPRO sg 1p - nom
34772;23;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
