;#;FORM;LEMMA;GRAM;COMMENT;CHECKED;RIGHT1;RIGHT2;RIGHT3;RIGHT4;RIGHT5;RIGHT6;POS;AUTO_LEMMA;AUTO_GRAM
35055;13;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
35056;14;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
35057;15;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
35058;16;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35059;17;что;ЧТО;CONJ;;;о;т;ч;;;;CONJ;ЧТО;CONJ
35060;18;каждый;КАЖДЫЙ;A nom sg plen m;;;й;ы;д;ж;а;к;A;КАЖДЫЙ;A - nom sg plen m -
35061;19;уважающий;УВАЖАТЬ;V partcp tran ipf praes nom sg plen m act;;;й;и;щ;ю;а;ж;PARTCP;УВАЖАТЬ;PARTCP ipf inpraes acc sg plen m act inan
35062;20;себя;СЕБЯ;SPRO anim acc;;;я;б;е;с;;;SPRO;СЕБЯ;SPRO - - - acc
35063;21;мужчина;МУЖЧИНА;S m anim nom sg;;;а;н;и;ч;ж;у;S;МУЖЧИНА;S m anim nom sg
35064;22;должен;ДОЛЖНЫЙ;A sg brev m;;;н;е;ж;л;о;д;A;ДОЛЖНЫЙ;A - - sg brev m -
35065;23;уметь;УМЕТЬ;V ipf intr inf act;;;ь;т;е;м;у;;V;УМЕТЬ;V ipf - - inf - -
35066;24;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35067;25;ээ;ЭЭ;INTJ;distort;;э;э;;;;;NONLEX;ЭЭ;NONLEX
35068;26;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35069;27;и;И;CONJ;;;и;;;;;;CONJ;И;CONJ
35070;28;готовить;ГОТОВИТЬ;V ipf intr inf act;;;ь;т;и;в;о;т;V;ГОТОВИТЬ;V ipf - - inf - -
35071;29;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35072;30;и;И;CONJ;;;и;;;;;;CONJ;И;CONJ
35073;31;убирать;УБИРАТЬ;V ipf intr inf act;;;ь;т;а;р;и;б;V;УБИРАТЬ;V ipf - - inf - -
35074;32;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35075;33;то есть;то есть;PART;раздельно;;ь;т;с;е; ;о;-;то есть;-
35076;34;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35077;35;в;В;PR;;;в;;;;;;PR;В;PR
35078;36;общем;ОБЩEЕ;S inan n loc sg;;;м;е;щ;б;о;;A;ОБЩИЙ;A - loc sg plen m -
35079;37;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35080;38;быть;БЫТЬ;V ipf intr inf act;;;ь;т;ы;б;;;V;БЫТЬ;V ipf - - inf - -
35081;39;домохозяйкой;ДОМОХОЗЯЙКА;S f anim ins sg;;;й;о;к;й;я;з;S;ДОМОХОЗЯЙКА;S f anim ins sg
35082;40;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35083;41;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
35084;42;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
35085;43;class;CLASS;NONLEX;;;;;;;;;NONLEX;CLASS;NONLEX
35086;44;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
35087;45;"	";_;;;;;;;;;;;_;46
35088;46;note;NOTE;NONLEX;;;;;;;;;NONLEX;NOTE;NONLEX
35089;47;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
35090;48;смех;СМЕХ;S m inan nom sg;;;х;е;м;с;;;S;СМЕХ;S m inan nom sg
35091;49;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
35092;50;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
35093;51;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
35094;52;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
35095;53;самой;САМЫЙ;A ins sg plen f;;;й;о;м;а;с;;A;САМЫЙ;A - gen sg plen f -
35096;54;настоящей;НАСТОЯЩИЙ;A ins sg plen f;;;й;е;щ;я;о;т;A;НАСТОЯЩИЙ;A - ins sg plen f -
35097;55;.;.;SENT;;;;;;;;;SENT;.;SENT
35098;;;;;;;;;;;;;;;
35099;1;Андрей;АНДРЕЙ;S m anim nom sg persn;;;й;е;р;д;н;а;S;АНДРЕЙ;S m anim nom sg
35100;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
35101;3;Воот;ВООТ;PART;distort;;т;о;о;в;;;S;ВООТ;S n inan nonflex nonflex
35102;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35103;5;и...;И...;CONJ;distort;;;;;и;;;CONJ;И...;CONJ
35104;6;Ааа;ААА;INTJ;distort;;а;а;а;;;;S;ААА;S m inan nonflex nonflex
35105;7;...;...;SENT;;;;;;;;;SENT;...;SENT
35106;;;;;;;;;;;;;;;
35107;1;И;И;CONJ;;;и;;;;;;CONJ;И;CONJ
35108;2;в;В;PR;;;в;;;;;;PR;В;PR
35109;3;общем;ОБЩИЙ;S inan n loc sg;;;м;е;щ;б;о;;A;ОБЩИЙ;A - loc sg plen m -
35110;4;я;Я;SPRO anim sg 1p - nom;;;я;;;;;;SPRO;Я;SPRO sg 1p - nom
35111;5;счастлив;СЧАСТЛИВЫЙ;A sg brev m;;;в;и;л;т;с;а;A;СЧАСТЛИВЫЙ;A - - sg brev m -
35112;6;от;ОТ;PR;;;т;о;;;;;PR;ОТ;PR
35113;7;того;ТО;S n inan gen sg;;;о;г;о;т;;;S;ТО;S n - gen sg
35114;8;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35115;9;что;ЧТО;CONJ;;;о;т;ч;;;;CONJ;ЧТО;CONJ
35116;10;сейчас;СЕЙЧАС;ADV -;;;с;а;ч;й;е;с;ADV;СЕЙЧАС;ADV -
35117;11;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35118;12;эээ;ЭЭЭ;INTJ;distort;;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX
35119;13;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35120;14;у;У;PR;;;у;;;;;;PR;У;PR
35121;15;меня;Я;SPRO anim sg 1p - acc;;;я;н;е;м;;;SPRO;Я;SPRO sg 1p - acc
35122;16;есть;БЫТЬ;V ipf intr act praes sg indic - 3p;;;ь;т;с;е;;;V;БЫТЬ;V ipf praes sg indic - 3p
35123;17;возможность;ВОЗМОЖНОСТЬ;S f inan acc sg;;;ь;т;с;о;н;ж;S;ВОЗМОЖНОСТЬ;S f inan acc sg
35124;18;потренировать;ПОТРЕНИРОВАТЬ;V pf tran inf act;;;ь;т;а;в;о;р;V;ПОТРЕНИРОВАТЬ;V pf - - inf - -
35125;19;такие;ТАКОЙ;A acc pl plen;;;е;и;к;а;т;;A;ТАКОЙ;A - nom pl plen - -
35126;20;навыки;НАВЫК;S inan acc pl;;;и;к;ы;в;а;н;S;НАВЫК;S m inan nom pl
35127;21;.;.;SENT;;;;;;;;;SENT;.;SENT
35128;;;;;;;;;;;;;;;
35129;1;Андрей;АНДРЕЙ;S m anim nom sg persn;;;й;е;р;д;н;а;S;АНДРЕЙ;S m anim nom sg
35130;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
35131;3;Воот;ВООТ;PART;;;т;о;о;в;;;S;ВООТ;S n inan nonflex nonflex
35132;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35133;5;и;И;CONJ;;;и;;;;;;PART;И;PART
35134;6;...;...;SENT;;;;;;;;;SENT;...;SENT
35135;;;;;;;;;;;;;;;
35136;1;Эээ;ЭЭЭ;INTJ;distort;;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX
35137;2;...;...;SENT;;;;;;;;;SENT;...;SENT
35138;;;;;;;;;;;;;;;
35139;1;Что;ЧТО;SPRO n inan nom sg;;;о;т;ч;;;;S;ЧТО;S n - acc sg
35140;2;.;.;SENT;;;;;;;;;SENT;.;SENT
35141;;;;;;;;;;;;;;;
35142;1;Так;ТАК;PART;;;к;а;т;;;;ADV;ТАК;ADV -
35143;2;вот;ВОТ;PART;;;т;о;в;;;;PART;ВОТ;PART
35144;3;...;...;SENT;;;;;;;;;SENT;...;SENT
35145;;;;;;;;;;;;;;;
35146;1;О;О;PR;;;о;;;;;;PR;О;PR
35147;2;чем;ЧТО;SPRO n inan ins sg;;;м;е;ч;;;;S;ЧТО;S n - ins sg
35148;3;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
35149;4;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
35150;5;class;CLASS;NONLEX;;;;;;;;;NONLEX;CLASS;NONLEX
35151;6;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
35152;7;"	";_;;;;;;;;;;;_;6
35153;8;note;NOTE;NONLEX;;;;;;;;;NONLEX;NOTE;NONLEX
35154;9;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
35155;10;смех;СМЕХ;S m inan nom sg;;;х;е;м;с;;;S;СМЕХ;S m inan nom sg
35156;11;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
35157;12;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
35158;13;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
35159;14;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
35160;15;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35161;16;о;О;PR;;;о;;;;;;PR;О;PR
35162;17;чем;ЧЕМ;SPRO n inan ins sg;;;м;е;ч;;;;CONJ;ЧЕМ;CONJ
35163;18;я;Я;SPRO anim sg 1p - nom;;;я;;;;;;SPRO;Я;SPRO sg 1p - nom
35164;19;начал;НАЧАЛО;S n inan gen pl;;;л;а;ч;а;н;;S;НАЧАЛО;S n inan gen pl
35165;20;говорить;ГОВОРИТЬ;V ipf - - inf - -;;;ь;т;и;р;о;в;V;ГОВОРИТЬ;V ipf - - inf - -
35166;21;?;?;SENT;;;;;;;;;SENT;?;SENT
35167;;;;;;;;;;;;;;;
35168;1;Андрей;АНДРЕЙ;S m anim nom sg persn;;;й;е;р;д;н;а;S;АНДРЕЙ;S m anim nom sg
35169;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
35170;3;Я;Я;SPRO anim sg 1p - nom;;;я;;;;;;SPRO;Я;SPRO sg 1p - nom
35171;4;начал;НАЧАТЬ;V tran praet pf indic act m sg;;;л;а;ч;а;н;;S;НАЧАЛО;S n inan gen pl
35172;5;говорить;ГОВОРИТЬ;V ipf tran inf act;;;ь;т;и;р;о;в;V;ГОВОРИТЬ;V ipf - - inf - -
35173;6;о;О;PR;;;о;;;;;;PR;О;PR
35174;7;том;ТО;S n inan loc sg;;;м;о;т;;;;S;ТО;S n - loc sg
35175;8;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35176;9;как;КАК;CONJ;;;к;а;к;;;;CONJ;КАК;CONJ
35177;10;проходит;ПРОХОДИТЬ;V ipf tran praes sg indic act  - 3p;;;т;и;д;о;х;о;V;ПРОХОДИТЬ;V ipf praes sg indic - 3p
35178;11;моя;МОЙ;APRO nom sg plen f;;;я;о;м;;;;A;МОЙ;A - nom sg plen f -
35179;12;неделя;НЕДЕЛЯ;S f inan nom sg;;;я;л;е;д;е;н;S;НЕДЕЛЯ;S f inan nom sg
35180;13;.;.;SENT;;;;;;;;;SENT;.;SENT
35181;;;;;;;;;;;;;;;
35182;1;Ааа;ААА;INTJ;distort;;а;а;а;;;;S;ААА;S m inan nonflex nonflex
35183;2;...;...;SENT;;;;;;;;;SENT;...;SENT
35184;;;;;;;;;;;;;;;
35185;1;Что;ЧТО;SPRO inan n nom sg;;;о;т;ч;;;;S;ЧТО;S n - nom sg
35186;2;ж;Ж;PART;distort;;ж;;;;;;PART;Ж;PART
35187;3;.;.;SENT;;;;;;;;;SENT;.;SENT
35188;;;;;;;;;;;;;;;
35189;1;Моя;МОЙ;A - nom sg plen f -;;;я;о;м;;;;A;МОЙ;A - nom sg plen f -
35190;2;неделя;НЕДЕЛЯ;S f inan nom sg;;;я;л;е;д;е;н;S;НЕДЕЛЯ;S f inan nom sg
35191;3;начинается;НАЧИНАТЬСЯ;V ipf intr praes sg med indic - 3p;;;я;с;т;е;а;н;V;НАЧИНАТЬСЯ;V ipf praes sg indic - 3p
35192;4;с;С;PR;;;с;;;;;;PR;С;PR
35193;5;уроков;УРОК;S inan gen pl;;;в;о;к;о;р;у;S;УРОК;S m inan gen pl
35194;6;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35195;7;ими;ОНИ;SPRO inan pl ins;;;и;м;и;;;;SPRO;ОНИ;SPRO pl - - ins
35196;8;и;И;CONJ;;;и;;;;;;CONJ;И;CONJ
35197;9;заканчивается;ЗАКАНЧИВАТЬСЯ;V ipf intr med praes sg indic - 3p;;;я;с;т;е;а;в;V;ЗАКАНЧИВАТЬСЯ;V ipf praes sg indic - 3p
35198;10;наверное;НАВЕРНОЕ;PARENTH;;;е;о;н;р;е;в;ADV;НАВЕРНОЕ;ADV -
35199;11;.;.;SENT;;;;;;;;;SENT;.;SENT
35200;;;;;;;;;;;;;;;
35201;1;Я;Я;SPRO anim sg 1p - nom;;;я;;;;;;SPRO;Я;SPRO sg 1p - nom
35202;2;постоянно;ПОСТОЯННО;ADV -;;;о;н;н;я;о;т;ADV;ПОСТОЯННО;ADV -
35203;3;учусь;УЧИТЬСЯ;V ipf intr praes med sg indic - 1p;;;ь;с;у;ч;у;;V;УЧИТЬСЯ;V ipf praes sg indic - 1p
35204;4;.;.;SENT;;;;;;;;;SENT;.;SENT
35205;;;;;;;;;;;;;;;
35206;1;Андрей;АНДРЕЙ;S m anim nom sg persn;;;й;е;р;д;н;а;S;АНДРЕЙ;S m anim nom sg
35207;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
35208;3;Ааа;ААА;INTJ;distort;;а;а;а;;;;S;ААА;S m inan nonflex nonflex
35209;4;...;...;SENT;;;;;;;;;SENT;...;SENT
35210;;;;;;;;;;;;;;;
35211;1;Встаю;ВСТАВАТЬ;V ipf intr praes sg indic act  - 1p;;;ю;а;т;с;в;;V;ВСТАВАТЬ;V ipf praes sg indic - 1p
35212;2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35213;3;эм;ЭМ;INTJ;distort;;м;э;;;;;S;ЭМ;S n inan nonflex nonflex
35214;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35215;5;в;В;PR;;;в;;;;;;S;В;S - - nonflex nonflex
35216;6;6;6;NUM - - -;;;;;;;;;NUM;6;NUM - - -
35217;7;утра;УТРО;S n inan acc pl;;;а;р;т;у;;;S;УТРО;S n inan acc pl
35218;8;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35219;9;эм;ЭМ;INTJ;distort;;м;э;;;;;S;ЭМ;S n inan nonflex nonflex
35220;10;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35221;11;готовлю;ГОТОВИТЬ;V ipf tran praes sg indic act  - 1p;;;ю;л;в;о;т;о;V;ГОТОВИТЬ;V ipf praes sg indic - 1p
35222;12;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35223;13;еду;ЕДА;S f inan acc sg;;;у;д;е;;;;S;ЕДА;S f inan acc sg
35224;14;на;НА;PR;;;а;н;;;;;PR;НА;PR
35225;15;учебу;УЧЕБА;S m inan loc sg;;;у;б;е;ч;у;;S;УЧЕБА;S m inan loc sg
35226;16;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35227;17;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
35228;18;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
35229;19;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
35230;20;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
35231;21;"	";_;;;;;;;;;;;_;22
35232;22;приижяю;ПРИЕЖАТЬ;V ipf intr act praes sg indic - 1p;distort;;ю;я;ж;и;и;р;NONLEX;ПРИИЖЯЮ;NONLEX
35233;23;"	";_;;;;;;;;;;;_;22
35234;24;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
35235;25;приезжаю;ПРИЕЗЖАТЬ;V ipf intr act praes sg indic - 1p;;;ю;а;ж;з;е;и;V;ПРИЕЗЖАТЬ;V ipf praes sg indic - 1p
35236;26;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
35237;27;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
35238;28;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
35239;29;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
35240;30;в;В;PR;;;в;;;;;;PR;В;PR
35241;31;8;8;NUM - - -;;;;;;;;;NUM;8;NUM - - -
35242;32;часов;ЧАС;S inan gen pl;;;в;о;с;а;ч;;S;ЧАС;S m inan gen pl
35243;33;вечера;ВЕЧЕР;S m inan gen sg;;;а;р;е;ч;е;в;S;ВЕЧЕР;S m inan gen sg
35244;34;после;ПОСЛЕ;PR;;;е;л;с;о;п;;PR;ПОСЛЕ;PR
35245;35;длительного;ДЛИТЕЛЬНЫЙ;A gen sg plen m ;;;о;г;о;н;ь;л;A;ДЛИТЕЛЬНЫЙ;A - gen sg plen m -
35246;36;загруженного;ЗАГРУЖЕННЫЙ;A gen sg plen m ;;;о;г;о;н;н;е;PARTCP;ЗАГРУЗИТЬ;PARTCP pf praet acc sg plen m pass anim
35247;37;дня;ДЕНЬ;S m inan gen sg;;;я;н;д;;;;S;ДЕНЬ;S m inan gen sg
35248;38;и;И;CONJ;;;и;;;;;;CONJ;И;CONJ
35249;39;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35250;40;эээ;ЭЭЭ;INTJ;distort;;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX
35251;41;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35252;42;пытаюсь;ПЫТАТЬСЯ;V ipf intr praes med sg indic - 1p;;;ь;с;ю;а;т;ы;V;ПЫТАТЬСЯ;V ipf praes sg indic - 1p
35253;43;успеть;УСПЕТЬ;V pf intr inf act;;;ь;т;е;п;с;у;V;УСПЕТЬ;V pf - - inf - -
35254;44;сделать;СДЕЛАТЬ;V pf intr inf act;;;ь;т;а;л;е;д;V;СДЕЛАТЬ;V pf - - inf - -
35255;45;уроки;УРОК;S inan acc pl;;;и;к;о;р;у;;S;УРОК;S m inan acc pl
35256;46;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35257;47;эээ;ЭЭЭ;INTJ;distort;;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX
35258;48;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35259;49;впихнуть;ВПИХНУТЬ;V pf intr inf act;;;ь;т;у;н;х;и;V;ВПИХНУТЬ;V pf - - inf - -
35260;50;в;В;PR;;;в;;;;;;PR;В;PR
35261;51;это...;ЭТО...;SPRO n inan gen sg;distort;;;;;о;т;э;S;ЭТО...;S m inan gen sg
35262;52;в;В;PR;;;в;;;;;;PR;В;PR
35263;53;этот;ЭТОТ;APRO acc sg plen m;;;т;о;т;э;;;A;ЭТОТ;A - acc sg plen m inan
35264;54;маленький;МАЛЕНЬКИЙ;A acc sg plen m;;;й;и;к;ь;н;е;A;МАЛЕНЬКИЙ;A - acc sg plen m inan
35265;55;промежуток;ПРОМЕЖУТОК;S m inan acc sg;;;к;о;т;у;ж;е;S;ПРОМЕЖУТОК;S m inan acc sg
35266;56;времени;ВРЕМЯ;S n inan gen sg;;;и;н;е;м;е;р;S;ВРЕМЯ;S n inan gen sg
35267;57;от;ОТ;PR;;;т;о;;;;;PR;ОТ;PR
35268;58;приезда;ПРИЕЗД;S m inan gen sg;;;а;д;з;е;и;р;S;ПРИЕЗД;S m inan gen sg
35269;59;домой;ДОМОЙ;ADV -;;;й;о;м;о;д;;ADV;ДОМОЙ;ADV -
35270;60;до;ДО;PR;;;о;д;;;;;PR;ДО;PR
35271;61;сна;СОН;S m inan gen sg;;;а;н;с;;;;S;СОН;S m inan gen sg
35272;62;свою;СВОЙ;APRO acc sg plen f;;;ю;о;в;с;;;A;СВОЙ;A - acc sg plen f -
35273;63;личную;ЛИЧНЫЙ;A acc sg plen f;;;ю;у;н;ч;и;л;A;ЛИЧНЫЙ;A - acc sg plen f -
35274;64;жизнь;ЖИЗНЬ;S f inan acc sg;;;ь;н;з;и;ж;;S;ЖИЗНЬ;S f inan acc sg
35275;65;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35276;66;эээ;ЭЭЭ;INTJ;distort;;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX
35277;67;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35278;68;опять;ОПЯТЬ;ADV -;;;ь;т;я;п;о;;ADV;ОПЯТЬ;ADV -
35279;69;же;ЖЕ;PART;;;е;ж;;;;;PART;ЖЕ;PART
35280;70;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35281;71;готовки;ГОТОВКА;S inan gen pl;;;и;к;в;о;т;о;S;ГОТОВКА;S f inan gen sg
35282;72;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35283;73;стирки;СТИРКА;S inan gen pl;;;и;к;р;и;т;с;S;СТИРКА;S f inan gen sg
35284;74;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35285;75;глажки;ГЛАЖКА;S inan gen pl;;;и;к;ж;а;л;г;S;ГЛАЖКА;S f inan acc pl
35286;76;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35287;77;вот;ВОТ;PART;;;т;о;в;;;;PART;ВОТ;PART
35288;78;это;ЭТО;SPRO n inan nom sg;;;о;т;э;;;;S;ЭТО;S n - nom sg
35289;79;вот;ВОТ;PART;;;т;о;в;;;;PART;ВОТ;PART
35290;80;все;ВСЕ;SPRO n inan nom sg;;;е;с;в;;;;A;ВЕСЬ;A - nom pl plen - -
35291;81;то;ТО;S n inan acc sg;;;о;т;;;;;S;ТО;S n - acc sg
35292;82;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35293;83;что;ЧТО;CONJ;;;о;т;ч;;;;CONJ;ЧТО;CONJ
35294;84;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35295;85;то;ТО;NONLEX;;;о;т;;;;;NONLEX;ТО;NONLEX
35296;86;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35297;87;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
35298;88;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
35299;89;class;CLASS;NONLEX;;;;;;;;;NONLEX;CLASS;NONLEX
35300;90;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
35301;91;"	";_;;;;;;;;;;;_;92
35302;92;note;NOTE;NONLEX;;;;;;;;;NONLEX;NOTE;NONLEX
35303;93;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
35304;94;смех;СМЕХ;S m inan nom sg;;;х;е;м;с;;;S;СМЕХ;S m inan nom sg
35305;95;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
35306;96;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
35307;97;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
35308;98;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
35309;99;что;ЧТО;CONJ;;;о;т;ч;;;;CONJ;ЧТО;CONJ
35310;100;я;Я;SPRO anim sg 1p - nom;;;я;;;;;;SPRO;Я;SPRO sg 1p - nom
35311;101;хотел;ХОТЕТЬ;V ipf tran praet sg indic act m;;;л;е;т;о;х;;V;ХОТЕТЬ;V ipf praet sg indic m -
35312;102;попробовать;ПОПРОБОВАТЬ;V pf tran inf act;;;ь;т;а;в;о;б;V;ПОПРОБОВАТЬ;V pf - - inf - -
35313;103;и;И;CONJ;;;и;;;;;;CONJ;И;CONJ
35314;104;какие-то;КАКОЙ-ТО;A acc pl plen;слитно;;о;т;;е;и;к;A;КАКОЙ-ТО;A - acc pl plen - inan
35315;105;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35316;106;ну;НУ;PART;;;у;н;;;;;PART;НУ;PART
35317;107;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35318;108;время;ВРЕМЯ;S n inan nom sg;;;я;м;е;р;в;;S;ВРЕМЯ;S n inan nom sg
35319;109;для;ДЛЯ;PR;;;я;л;д;;;;PR;ДЛЯ;PR
35320;110;себя;СЕБЯ;SPRO anim acc;;;я;б;е;с;;;SPRO;СЕБЯ;SPRO - - - acc
35321;111;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35322;112;да;ДА;CONJ;;;а;д;;;;;CONJ;ДА;CONJ
35323;113;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35324;114;как-то;КАК-ТО;ADV -;слитно;;о;т;;к;а;к;ADV;КАК-ТО;ADV -
35325;115;.;.;SENT;;;;;;;;;SENT;.;SENT
35326;;;;;;;;;;;;;;;
35327;1;Андрей;АНДРЕЙ;S m anim nom sg persn;;;й;е;р;д;н;а;S;АНДРЕЙ;S m anim nom sg
35328;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
35329;3;Воот;ВООТ;PART;;;т;о;о;в;;;S;ВООТ;S m inan nonflex nonflex
