;#;FORM;LEMMA;GRAM;COMMENT;CHECKED;RIGHT1;RIGHT2;RIGHT3;RIGHT4;RIGHT5;RIGHT6;POS;AUTO_LEMMA;AUTO_GRAM
35609;12;Олимп;ОЛИМП;S m inan acc sg;;;п;м;и;л;о;;S;ОЛИМП;S m inan acc sg
35610;13;.;.;SENT;;;;;;;;;SENT;.;SENT
35611;;;;;;;;;;;;;;;
35612;1;Вот;ВОТ;PART;;;т;о;в;;;;PART;ВОТ;PART
35613;2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35614;3;эмм;ЭММ;S f inan nom sg;distort;;м;м;э;;;;S;ЭММА;S f inan nom sg
35615;4;...;...;SENT;;;;;;;;;SENT;...;SENT
35616;;;;;;;;;;;;;;;
35617;1;Андрей;АНДРЕЙ;S m anim nom sg persn;;;й;е;р;д;н;а;S;АНДРЕЙ;S m anim nom sg
35618;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
35619;3;Мне;Я;SPRO anim sg 1p - loc;;;е;н;м;;;;SPRO;Я;SPRO sg 1p - loc
35620;4;очень;ОЧЕНЬ;ADV -;;;ь;н;е;ч;о;;ADV;ОЧЕНЬ;ADV -
35621;5;нравится;НРАВИТЬСЯ;V ipf intr med praes sg indic - 3p;;;я;с;т;и;в;а;V;НРАВИТЬСЯ;V ipf praes sg indic - 3p
35622;6;учиться;УЧИТЬСЯ;V ipf med intr inf;;;я;с;ь;т;и;ч;V;УЧИТЬСЯ;V ipf - - inf - -
35623;7;в;В;PR;;;в;;;;;;PR;В;PR
35624;8;своем;СВОЙ;APRO loc sg plen m;;;м;е;о;в;с;;A;СВОЙ;A - loc sg plen m -
35625;9;университете;УНИВЕРСИТЕТ;S m inan loc sg;;;е;т;е;т;и;с;S;УНИВЕРСИТЕТ;S m inan loc sg
35626;10;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35627;11;мне;Я;SPRO anim sg 1p - loc;;;е;н;м;;;;SPRO;Я;SPRO sg 1p - loc
35628;12;нравится;НРАВИТЬСЯ;V ipf intr med praes sg indic - 3p;;;я;с;т;и;в;а;V;НРАВИТЬСЯ;V ipf praes sg indic - 3p
35629;13;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35630;14;ааа;ААА;INTJ;distort;;а;а;а;;;;S;ААА;S m inan nonflex nonflex
35631;15;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35632;16;это;ЭТО;APRO n nom sg plen;;;о;т;э;;;;S;ЭТО;S n - nom sg
35633;17;место;МЕСТО;S n inan nom sg;;;о;т;с;е;м;;S;МЕСТО;S n inan nom sg
35634;18;потому;ПОТОМУ;ADV -;;;у;м;о;т;о;п;ADV;ПОТОМУ;ADV -
35635;19;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35636;20;ааа;ААА;INTJ;distort;;а;а;а;;;;S;ААА;S m inan nonflex nonflex
35637;21;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35638;22;что;ЧТО;CONJ;;;о;т;ч;;;;CONJ;ЧТО;CONJ
35639;23;оно;ОНО;SPRO inan sg 3p n nom;;;о;н;о;;;;SPRO;ОНО;SPRO sg 3p n nom
35640;24;не;НЕ;PART;;;е;н;;;;;PART;НЕ;PART
35641;25;нуж...;НУЖ...;NONLEX;слитно;;;;;ж;у;н;S;НУЖ...;S m inan acc sg
35642;26;нуждается;НУЖДАТЬСЯ;V ipf intr med praes sg indic - 3p;;;я;с;т;е;а;д;V;НУЖДАТЬСЯ;V ipf praes sg indic - 3p
35643;27;в;В;PR;;;в;;;;;;PR;В;PR
35644;28;лишней;ЛИШНИЙ;A dat sg plen f;;;й;е;н;ш;и;л;A;ЛИШНИЙ;A - dat sg plen f -
35645;29;рекламе;РЕКЛАМА;S f inan dat sg;;;е;м;а;л;к;е;S;РЕКЛАМА;S f inan dat sg
35646;30;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35647;31;как;КАК;CONJ;;;к;а;к;;;;CONJ;КАК;CONJ
35648;32;некоторые;НЕКОТОРЫЙ;A nom pl plen;;;е;ы;р;о;т;о;A;НЕКОТОРЫЙ;A - nom pl plen - -
35649;33;вузы;ВУЗ;S inan nom pl;;;ы;з;у;в;;;S;ВУЗ;S m inan nom pl
35650;34;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35651;35;например;НАПРИМЕР;ADV -;;;р;е;м;и;р;п;ADV;НАПРИМЕР;ADV -
35652;36;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35653;37;Синергия;СИНЕРГИЯ;S m inan gen sg;;;я;и;г;р;е;н;S;СИНЕРГИЯ;S m inan gen sg
35654;38;.;.;SENT;;;;;;;;;SENT;.;SENT
35655;;;;;;;;;;;;;;;
35656;1;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
35657;2;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
35658;3;class;CLASS;NONLEX;;;;;;;;;NONLEX;CLASS;NONLEX
35659;4;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
35660;5;"	";_;;;;;;;;;;;_;6
35661;6;note;NOTE;NONLEX;;;;;;;;;NONLEX;NOTE;NONLEX
35662;7;"	";_;;;;;;;;;;;_;6
35663;8;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
35664;9;Говорят;ГОВОРИТЬ;V ipf tran act praes pl indic - 3p;;;т;я;р;о;в;о;V;ГОВОРИТЬ;V ipf praes pl indic - 3p
35665;10;одновременно;ОДНОВРЕМЕННО;ADV -;;;о;н;н;е;м;е;ADV;ОДНОВРЕМЕННО;ADV -
35666;11;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
35667;12;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
35668;13;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
35669;14;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
35670;15;Эээ...;ЭЭЭ...;INTJ;distort;;;;;э;э;э;NONLEX;ЭЭЭ...;NONLEX
35671;16;Вот;ВОТ;PART;;;т;о;в;;;;PART;ВОТ;PART
35672;17;...;...;SENT;;;;;;;;;SENT;...;SENT
35673;;;;;;;;;;;;;;;
35674;1;Элина;ЭЛИНА;S f anim nom sg persn;;;а;н;и;л;э;;S;ЭЛИНА;S f anim nom sg
35675;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
35676;3;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
35677;4;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
35678;5;class;CLASS;NONLEX;;;;;;;;;NONLEX;CLASS;NONLEX
35679;6;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
35680;7;"	";_;;;;;;;;;;;_;6
35681;8;note;NOTE;NONLEX;;;;;;;;;NONLEX;NOTE;NONLEX
35682;9;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
35683;10;смех;СМЕХ;S m inan nom sg;;;х;е;м;с;;;S;СМЕХ;S m inan nom sg
35684;11;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
35685;12;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
35686;13;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
35687;14;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
35688;15;Это;ЭТО;SPRO n inan nom sg;;;о;т;э;;;;S;ЭТО;S n - nom sg
35689;16;идеальный;ИДЕАЛЬНЫЙ;A nom sg plen m;;;й;ы;н;ь;л;а;A;ИДЕАЛЬНЫЙ;A - nom sg plen m -
35690;17;вуз;ВУЗ;S m inan nom sg abbr;;;з;у;в;;;;S;ВУЗ;S m inan nom sg
35691;18;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35692;19;ты;ТЫ;SPRO sg anim 2p - nom;;;ы;т;;;;;SPRO;ТЫ;SPRO sg 2p - nom
35693;20;чего;ЧЕГО;ADV -;;;о;г;е;ч;;;ADV;ЧЕГО;ADV -
35694;21;.;.;SENT;;;;;;;;;SENT;.;SENT
35695;;;;;;;;;;;;;;;
35696;1;Андрей;АНДРЕЙ;S m anim nom sg persn;;;й;е;р;д;н;а;S;АНДРЕЙ;S m anim nom sg
35697;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
35698;3;Конечно;КОНЕЧНО;PARENTH;;;о;н;ч;е;н;о;ADV;КОНЕЧНО;ADV -
35699;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35700;5;идеальный;ИДЕАЛЬНЫЙ;A nom sg plen m;;;й;ы;н;ь;л;а;A;ИДЕАЛЬНЫЙ;A - nom sg plen m -
35701;6;.;.;SENT;;;;;;;;;SENT;.;SENT
35702;;;;;;;;;;;;;;;
35703;1;Андрей;АНДРЕЙ;S m anim nom sg persn;;;й;е;р;д;н;а;S;АНДРЕЙ;S m anim nom sg
35704;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
35705;3;Вот;ВОТ;PART;;;т;о;в;;;;PART;ВОТ;PART
35706;4;.;.;SENT;;;;;;;;;SENT;.;SENT
35707;;;;;;;;;;;;;;;
35708;1;Эмм;ЭММ;S f anim acc pl;distort;;м;м;э;;;;S;ЭММА;S f anim acc pl
35709;2;...;...;SENT;;;;;;;;;SENT;...;SENT
35710;;;;;;;;;;;;;;;
35711;1;Это;ЭТО;SPRO n inan nom sg;;;о;т;э;;;;S;ЭТО;S n - nom sg
35712;2;место;МЕСТО;S n inan nom sg;;;о;т;с;е;м;;S;МЕСТО;S n inan nom sg
35713;3;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35714;4;о;О;PR;;;о;;;;;;PR;О;PR
35715;5;котором;КОТОРЫЙ;APRO loc sg plen m;;;м;о;р;о;т;о;A;КОТОРЫЙ;A - loc sg plen m -
35716;6;знают;ЗНАТЬ;V ipf tran act praes pl indic - 3p;;;т;ю;а;н;з;;V;ЗНАТЬ;V ipf praes pl indic - 3p
35717;7;те;ТОТ;APRO nom pl plen;;;е;т;;;;;A;ТОТ;A - acc pl plen - inan
35718;8;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35719;9;кому;КТО;SPRO m dat sg anim;;;у;м;о;к;;;S;КТО;S m - dat sg
35720;10;надо;НАДО;ADV -;;;о;д;а;н;;;ADV;НАДО;ADV -
35721;11;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35722;12;то есть;то есть;PART;раздельно;;ь;т;с;е; ;о;-;то есть;-
35723;13;я;Я;SPRO anim sg 1p - nom;;;я;;;;;;SPRO;Я;SPRO sg 1p - nom
35724;14;считаю;СЧИТАТЬ;V ipf tran act praes sg indic - 1p;;;ю;а;т;и;ч;с;V;СЧИТАТЬ;V ipf praes sg indic - 1p
35725;15;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35726;16;что;ЧТО;CONJ;;;о;т;ч;;;;CONJ;ЧТО;CONJ
35727;17;это;ЭТО;SPRO n inan nom sg;;;о;т;э;;;;S;ЭТО;S n - nom sg
35728;18;отличное;ОТЛИЧНЫЙ;A nom sg plen n;;;е;о;н;ч;и;л;A;ОТЛИЧНЫЙ;A - nom sg plen n -
35729;19;качественное;КАЧЕСТВЕННЫЙ;A nom sg plen n;;;е;о;н;н;е;в;A;КАЧЕСТВЕННЫЙ;A - nom sg plen n -
35730;20;место;МЕСТО;S n inan nom sg;;;о;т;с;е;м;;S;МЕСТО;S n inan nom sg
35731;21;.;.;SENT;;;;;;;;;SENT;.;SENT
35732;;;;;;;;;;;;;;;
35733;1;Андрей;АНДРЕЙ;S m anim nom sg persn;;;й;е;р;д;н;а;S;АНДРЕЙ;S m anim nom sg
35734;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
35735;3;И;И;CONJ;;;и;;;;;;CONJ;И;CONJ
35736;4;даже;ДАЖЕ;PART;;;е;ж;а;д;;;PART;ДАЖЕ;PART
35737;5;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35738;6;аа;АА;INTJ;distort;;а;а;;;;;NONLEX;АА;NONLEX
35739;7;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35740;8;если;ЕСЛИ;CONJ;;;и;л;с;е;;;CONJ;ЕСЛИ;CONJ
35741;9;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35742;10;проверять;ПРОВЕРЯТЬ;V ipf tran inf act;;;ь;т;я;р;е;в;V;ПРОВЕРЯТЬ;V ipf - - inf - -
35743;11;по;ПО;PR;;;о;п;;;;;PR;ПО;PR
35744;12;бирже;БИРЖА;S f inan loc sg;;;е;ж;р;и;б;;S;БИРЖА;S f inan loc sg
35745;13;труда;ТРУД;S m inan gen sg;;;а;д;у;р;т;;S;ТРУД;S m inan gen sg
35746;14;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35747;15;ааа;ААА;INTJ;distort;;а;а;а;;;;S;ААА;S m inan nonflex nonflex
35748;16;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35749;17;не;НЕ;PART;;;е;н;;;;;PART;НЕ;PART
35750;18;найдется;НАЙТИСЬ;V pf intr act fut sg indic - 3p;;;я;с;т;е;д;й;V;НАЙТИСЬ;V pf fut sg indic - 3p
35751;19;ни;НИ;PART;;;и;н;;;;;PART;НИ;PART
35752;20;одного;ОДИН;A gen sg plen m;;;о;г;о;н;д;о;A;ОДИН;A - gen sg plen m -
35753;21;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35754;22;аа;АА;INTJ;distort;;а;а;;;;;NONLEX;АА;NONLEX
35755;23;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35756;24;выпускника;ВЫПУСКНИК;S m anim gen sg;;;а;к;и;н;к;с;S;ВЫПУСКНИК;S m anim gen sg
35757;25;моего;МОЙ;APRO gen sg plen m;;;о;г;е;о;м;;A;МОЙ;A - gen sg plen m -
35758;26;университета;УНИВЕРСИТЕТ;S m inan gen sg;;;а;т;е;т;и;с;S;УНИВЕРСИТЕТ;S m inan gen sg
35759;27;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35760;28;ааа;ААА;INTJ;distort;;а;а;а;;;;S;ААА;S m inan nonflex nonflex
35761;29;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35762;30;который;КОТОРЫЙ;APRO nom sg plen m;;;й;ы;р;о;т;о;A;КОТОРЫЙ;A - nom sg plen m -
35763;31;будет;БЫТЬ;V ipf intr act praes sg indic - 3p;;;т;е;д;у;б;;V;БЫТЬ;V ipf praes sg indic - 3p
35764;32;свободен;СВОБОДНЫЙ;A sg brev m;;;н;е;д;о;б;о;A;СВОБОДНЫЙ;A - - sg brev m -
35765;33;.;.;SENT;;;;;;;;;SENT;.;SENT
35766;;;;;;;;;;;;;;;
35767;1;Андрей;АНДРЕЙ;S m anim nom sg persn;;;й;е;р;д;н;а;S;АНДРЕЙ;S m anim nom sg
35768;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
35769;3;То есть;То есть;PART;раздельно;;ь;т;с;е; ;о;-;То есть;-
35770;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35771;5;эээ;ЭЭЭ;INTJ;distort;;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX
35772;6;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35773;7;практически;ПРАКТИЧЕСКИ;ADV -;;;и;к;с;е;ч;и;ADV;ПРАКТИЧЕСКИ;ADV -
35774;8;полностью;ПОЛНОСТЬЮ;ADV -;;;ю;ь;т;с;о;н;ADV;ПОЛНОСТЬЮ;ADV -
35775;9;в...;В...;PR;distort;;;;;в;;;PR;В...;PR
35776;10;вуз;ВУЗ;S m inan acc sg abbr;;;з;у;в;;;;S;ВУЗ;S m inan acc sg
35777;11;обеспечивает;ОБЕСПЕЧИВАТЬ;V ipf tran act praes sg indic - 3p;;;т;е;а;в;и;ч;V;ОБЕСПЕЧИВАТЬ;V ipf praes sg indic - 3p
35778;12;тру...;тру...;NONLEX;слитно;;;;;у;р;т;A;ТРУ...;A - loc pl plen - -
35779;13;трудообес;трудообес;NONLEX;слитно;;с;е;б;о;о;д;S;ТРУДООБЕС;S m inan acc sg
35780;14;...;...;SENT;;;;;;;;;SENT;...;SENT
35781;;;;;;;;;;;;;;;
35782;1;Как;КАК;ADV -;;;к;а;к;;;;ADV;КАК;ADV -
35783;2;это;ЭТО;SPRO n inan acc sg;;;о;т;э;;;;S;ЭТО;S n inan acc sg
35784;3;сказать;СКАЗАТЬ;V pf tran inf act;;;ь;т;а;з;а;к;V;СКАЗАТЬ;V pf - - inf - -
35785;4;?;?;SENT;;;;;;;;;SENT;?;SENT
35786;;;;;;;;;;;;;;;
35787;1;Элина;ЭЛИНА;S f anim nom sg persn;;;а;н;и;л;э;;S;ЭЛИНА;S f anim nom sg
35788;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
35789;3;Трудоустройство;ТРУДОУСТРОЙСТВО;S n inan nom sg;;;о;в;т;с;й;о;S;ТРУДОУСТРОЙСТВО;S f inan nom sg
35790;4;.;.;SENT;;;;;;;;;SENT;.;SENT
35791;;;;;;;;;;;;;;;
35792;1;Андрей;АНДРЕЙ;S m anim nom sg persn;;;й;е;р;д;н;а;S;АНДРЕЙ;S m anim nom sg
35793;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
35794;3;Трудоустройство;ТРУДОУСТРОЙСТВО;S n inan acc sg;;;о;в;т;с;й;о;S;ТРУДОУСТРОЙСТВО;S n inan acc sg
35795;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35796;5;да;ДА;PART;;;а;д;;;;;CONJ;ДА;CONJ
35797;6;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35798;7;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
35799;8;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
35800;9;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
35801;10;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
35802;11;"	";_;;;;;;;;;;;_;12
35803;12;прайльно;ПРАЙЛЬНО;ADV -;distort;;о;н;ь;л;й;а;ADV;ПРАЙЛЬНО;ADV -
35804;13;"	";_;;;;;;;;;;;_;12
35805;14;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
35806;15;правильно;ПРАВИЛЬНО;ADV -;;;о;н;ь;л;и;в;ADV;ПРАВИЛЬНО;ADV -
35807;16;<;<;PUNC;;;;;;;;;PUNC;<;PUNC
35808;17;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
35809;18;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
35810;19;>;>;PUNC;;;;;;;;;PUNC;>;PUNC
35811;20;.;.;SENT;;;;;;;;;SENT;.;SENT
35812;;;;;;;;;;;;;;;
35813;1;Вот;ВОТ;PART;;;т;о;в;;;;PART;ВОТ;PART
35814;2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35815;3;своим;СВОЙ;APRO ins pl plen ;;;м;и;о;в;с;;A;СВОЙ;A - ins sg plen m -
35816;4;выпускникам;ВЫПУСКНИК;S anim dat pl;;;м;а;к;и;н;к;S;ВЫПУСКНИК;S m anim dat pl
35817;5;.;.;SENT;;;;;;;;;SENT;.;SENT
35818;;;;;;;;;;;;;;;
35819;1;Андрей;АНДРЕЙ;S m anim nom sg persn;;;й;е;р;д;н;а;S;АНДРЕЙ;S m anim nom sg
35820;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
35821;3;Это;ЭТО;SPRO n sg nom inan ;;;о;т;э;;;;PART;ЭТО;PART
35822;4;ш...;Ш...;NONLEX;distort;;;;;ш;;;S;Ш...;S - - nonflex nonflex
35823;5;это;ЭТО;SPRO n sg nom inan ;;;о;т;э;;;;S;ЭТО;S n - nom sg
35824;6;очень;ОЧЕНЬ;ADV -;;;ь;н;е;ч;о;;ADV;ОЧЕНЬ;ADV -
35825;7;радует;РАДОВАТЬ;V ipf tran act praes sg indic - 3p;;;т;е;у;д;а;р;V;РАДОВАТЬ;V ipf praes sg indic - 3p
35826;8;и;И;CONJ;;;и;;;;;;CONJ;И;CONJ
35827;9;стимулирует;СТИМУЛИРОВАТЬ;V ipf tran act praes sg indic - 3p;;;т;е;у;р;и;л;V;СТИМУЛИРОВАТЬ;V ipf praes sg indic - 3p
35828;10;учиться;УЧИТЬСЯ;V ipf intr inf med;;;я;с;ь;т;и;ч;V;УЧИТЬСЯ;V ipf - - inf - -
35829;11;дальше;ДАЛЕКО;ADV comp;;;е;ш;ь;л;а;д;ADV;ДАЛЕКО;ADV comp
35830;12;.;.;SENT;;;;;;;;;SENT;.;SENT
35831;;;;;;;;;;;;;;;
35832;1;Воот;ВООТ;PART;distort;;т;о;о;в;;;S;ВООТ;S m inan nonflex nonflex
35833;2;.;.;SENT;;;;;;;;;SENT;.;SENT
35834;;;;;;;;;;;;;;;
35835;1;Андрей;АНДРЕЙ;S m anim nom sg persn;;;й;е;р;д;н;а;S;АНДРЕЙ;S m anim nom sg
35836;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
35837;3;Все;ВЕСЬ;APRO nom pl plen;;;е;с;в;;;;A;ВЕСЬ;A - nom pl plen - -
35838;4;люди;ЧЕЛОВЕК;S anim nom pl;;;и;д;ю;л;;;S;ЧЕЛОВЕК;S m anim nom pl
35839;5;очень;ОЧЕНЬ;ADV -;;;ь;н;е;ч;о;;ADV;ОЧЕНЬ;ADV -
35840;6;приветливые;ПРИВЕТЛИВЫЙ;A nom pl plen;;;е;ы;в;и;л;т;A;ПРИВЕТЛИВЫЙ;A - nom pl plen - -
35841;7;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35842;8;то есть;то есть;PART;раздельно;;ь;т;с;е; ;о;-;то есть;-
35843;9;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35844;10;эм;ЭМ;INTJ;distort;;м;э;;;;;S;ЭМ;S n inan nonflex nonflex
35845;11;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35846;12;вуз;ВУЗ;S m inan nom sg abbr;;;з;у;в;;;;S;ВУЗ;S m inan nom sg
35847;13;маленький;МАЛЕНЬКИЙ;A nom sg plen m;;;й;и;к;ь;н;е;A;МАЛЕНЬКИЙ;A - nom sg plen m -
35848;14;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35849;15;узконаправленный;УЗКОНАПРАВЛЕННЫЙ;A nom sg plen m;;;й;ы;н;н;е;л;A;УЗКОНАПРАВЛЕННЫЙ;A - gen sg plen m -
35850;16;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35851;17;поэтому;ПОЭТОМУ;ADV -;;;у;м;о;т;э;о;ADV;ПОЭТОМУ;ADV -
35852;18;все;ВСЕ;SPRO nom pl anim;;;е;с;в;;;;S;ВСЕ;S - - nom pl
35853;19;очень;ОЧЕНЬ;ADV -;;;ь;н;е;ч;о;;ADV;ОЧЕНЬ;ADV -
35854;20;хорошо;ХОРОШО;ADV -;;;о;ш;о;р;о;х;ADV;ХОРОШО;ADV -
35855;21;друг;ДРУГ;S anim nom sg m;;;г;у;р;д;;;S;ДРУГ;S - - nom sg
35856;22;друга;ДРУГ;S m anim acc sg;;;а;г;у;р;д;;S;ДРУГ;S - - acc sg
35857;23;знают;ЗНАТЬ;V ipf tran act praes pl indic - 3p;;;т;ю;а;н;з;;V;ЗНАТЬ;V ipf praes pl indic - 3p
35858;24;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35859;25;все;ВСЕ;SPRO nom pl anim;;;е;с;в;;;;S;ВСЕ;S - - nom pl
35860;26;сплочены;СПЛОТИТЬ;V partcp tran pf praet pl brev pass;;;ы;н;е;ч;о;л;PARTCP;СПЛОТИТЬ;PARTCP pf praet - pl brev - pass -
35861;27;.;.;SENT;;;;;;;;;SENT;.;SENT
35862;;;;;;;;;;;;;;;
35863;1;Андрей;АНДРЕЙ;S m anim nom sg persn;;;й;е;р;д;н;а;S;АНДРЕЙ;S m anim nom sg
35864;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
35865;3;Вот;ВОТ;PART;;;т;о;в;;;;PART;ВОТ;PART
35866;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35867;5;и...;И...;CONJ;distort;;;;;и;;;CONJ;И...;CONJ
35868;6;это;ЭТО;SPRO n nom sg inan;;;о;т;э;;;;S;ЭТО;S n - nom sg
35869;7;помогает;ПОМОГАТЬ;V ipf praes intr act sg indic - 3p;;;т;е;а;г;о;м;V;ПОМОГАТЬ;V ipf praes sg indic - 3p
35870;8;и;И;CONJ;;;и;;;;;;CONJ;И;CONJ
35871;9;как...;КАК...;ADV -;distort;;;;;к;а;к;ADV;КАК...;ADV -
35872;10;учиться;УЧИТЬСЯ;V ipf inf intr med;;;я;с;ь;т;и;ч;V;УЧИТЬСЯ;V ipf - - inf - -
35873;11;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35874;12;эээ;ЭЭЭ;INTJ;distort;;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX
35875;13;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
35876;14;так и;так и;CONJ;раздельно;;и; ;к;а;т;;ZERO;так и;ZERO
